days_until_deact	count_users	deacts_actual	deacts_pred	avg_log_loss	avg_prob_deact	accuracy	pct_deact_actual	pct_deact_pred	pred_over_actual_deacts	diff_pct_deact
215.0	7618	4926	5024	0.649879778641	0.659550620057	0.646626411132	0.646626411132	0.659490679968	1.01989443768	0.012864268837
216.0	8435	5499	5563	0.646374872978	0.659550620057	0.65192649674	0.65192649674	0.659513930053	1.01163847972	0.00758743331357
217.0	10020	6581	6480	0.643364387453	0.646774593741	0.656786427146	0.656786427146	0.646706586826	0.98465278833	-0.0100798403194
218.0	8740	5681	5611	0.647585637496	0.642020102536	0.65	0.65	0.641990846682	0.987678225664	-0.00800915331808
219.0	7511	4850	4805	0.650131919075	0.639818232713	0.645719611237	0.645719611237	0.639728398349	0.990721649485	-0.00599121288776
220.0	7378	4790	4711	0.648171758993	0.638547409895	0.649227432909	0.649227432909	0.638519924099	0.983507306889	-0.01070750881
221.0	7947	5172	5058	0.647383396249	0.636574222959	0.650811627029	0.650811627029	0.636466591166	0.977958236659	-0.0143450358626
222.0	8346	5370	5305	0.65155235853	0.635718917951	0.643421998562	0.643421998562	0.635633836568	0.987895716946	-0.00778816199377
223.0	8006	4987	5089	0.662975284234	0.635718917951	0.622907819136	0.622907819136	0.635648263802	1.02045317826	0.0127404446665
224.0	8617	5490	5477	0.655065578697	0.635718917951	0.637112684229	0.637112684229	0.635604038528	0.997632058288	-0.00150864570036
225.0	8230	5223	5231	0.65644834512	0.635718917951	0.634629404617	0.634629404617	0.63560145808	1.00153168677	0.00097205346294
226.0	7445	4629	4732	0.663614664548	0.635718917951	0.621759570181	0.621759570181	0.63559435863	1.02225102614	0.0138347884486
227.0	7937	4907	5039	0.665510775675	0.634881464281	0.618243668893	0.618243668893	0.634874637772	1.02690034644	0.0166309688799
228.0	7715	4770	4886	0.665385878747	0.633312857003	0.618276085548	0.618276085548	0.633311730395	1.02431865828	0.0150356448477
229.0	8164	5175	5058	0.657290350318	0.619641768013	0.633880450759	0.633880450759	0.619549240568	0.977391304348	-0.0143312101911
230.0	7990	4958	4952	0.663807330407	0.619797643735	0.620525657071	0.620525657071	0.619774718398	0.998789834611	-0.000750938673342
231.0	8521	5369	5294	0.659068679208	0.621396967667	0.630090364981	0.630090364981	0.621288581152	0.986030918234	-0.00880178382819
232.0	8479	5461	5268	0.6521460866	0.621396967667	0.644061799741	0.644061799741	0.621299681566	0.964658487457	-0.0227621181743
233.0	8779	5498	5494	0.660912787649	0.625886397018	0.626267228614	0.626267228614	0.625811595854	0.999272462714	-0.000455632759995
234.0	8370	5146	5238	0.666806307187	0.625886397018	0.614814814815	0.614814814815	0.625806451613	1.01787796347	0.0109916367981
235.0	7924	4923	4959	0.66348073777	0.625886397018	0.621277132761	0.621277132761	0.625820292781	1.00731261426	0.00454316002019
236.0	6641	4148	4156	0.661768325951	0.625886397018	0.624604728204	0.624604728204	0.625809366059	1.00192864031	0.00120463785574
237.0	8012	4902	5014	0.668341162175	0.625886397018	0.611832251623	0.611832251623	0.625811283075	1.02284781722	0.0139790314528
238.0	10234	6271	6405	0.667863022134	0.625886397018	0.612761383623	0.612761383623	0.62585499316	1.02136820284	0.0130936095368
239.0	9609	5918	5815	0.666283576187	0.605212842047	0.615880944947	0.615880944947	0.605161827453	0.982595471443	-0.010719117494
240.0	7965	4893	4818	0.666962957908	0.604970799554	0.614312617702	0.614312617702	0.604896421846	0.98467198038	-0.00941619585687
241.0	7733	4840	4672	0.662099169818	0.604181981241	0.625889046942	0.625889046942	0.604163972585	0.965289256198	-0.0217250743567
242.0	8496	5321	5129	0.661966434671	0.603765821894	0.62629472693	0.62629472693	0.603695856874	0.963916557038	-0.0225988700565
243.0	8423	5114	5066	0.670074597687	0.60146465742	0.607147097234	0.607147097234	0.601448415054	0.990614000782	-0.00569868217975
244.0	8854	5303	5317	0.673445708383	0.600623985077	0.598938332957	0.598938332957	0.600519539191	1.00264001509	0.00158120623447
245.0	10303	6242	6188	0.670628167421	0.600623985077	0.605842958362	0.605842958362	0.600601766476	0.991348926626	-0.00524119188586
246.0	9716	5722	5835	0.677531608944	0.600623985077	0.588925483738	0.588925483738	0.600555784273	1.01974833974	0.0116303005352
247.0	8524	5060	5119	0.675616745857	0.600623985077	0.593618019709	0.593618019709	0.600539652745	1.01166007905	0.00692163303613
248.0	9079	5399	5453	0.675187870128	0.600623985077	0.594669016411	0.594669016411	0.600616808019	1.01000185219	0.00594779160701
249.0	9529	5724	5733	0.672731776654	0.601657945826	0.600692622521	0.600692622521	0.601637107776	1.00157232704	0.000944485255536
250.0	9024	5427	5246	0.673266753299	0.581401212005	0.601396276596	0.601396276596	0.581338652482	0.96664824028	-0.0200576241135
251.0	9044	5203	5268	0.681872783706	0.582572073619	0.575298540469	0.575298540469	0.582485625829	1.01249279262	0.00718708536046
252.0	10292	5999	5993	0.679346068247	0.582313459499	0.582879906724	0.582879906724	0.582296929654	0.998999833306	-0.000582977069569
253.0	9874	5804	5749	0.677709117909	0.582313459499	0.587806360138	0.587806360138	0.582236175815	0.990523776706	-0.00557018432246
254.0	9365	5482	5453	0.678518312884	0.582313459499	0.585371062467	0.585371062467	0.582274426054	0.994709959869	-0.00309663641217
255.0	9295	5454	5412	0.678054447773	0.582313459499	0.586767079075	0.586767079075	0.58224852071	0.992299229923	-0.00451855836471
256.0	9142	5314	5323	0.679879926231	0.582313459499	0.581273244367	0.581273244367	0.58225771166	1.00169363944	0.000984467293809
257.0	9473	5509	5516	0.679788778537	0.582313459499	0.581547556212	0.581547556212	0.582286498469	1.00127064803	0.000738942256941
258.0	9924	5635	5771	0.684311311482	0.581619666058	0.567815397017	0.567815397017	0.581519548569	1.02413487134	0.0137041515518
259.0	10552	6127	5977	0.680491337358	0.566486586339	0.580648218347	0.580648218347	0.566432903715	0.975518198139	-0.0142153146323
260.0	10159	5847	5753	0.681861861733	0.566318315265	0.575548774486	0.575548774486	0.566295895265	0.983923379511	-0.0092528792204
261.0	8584	4842	4861	0.684924202274	0.566318315265	0.564072693383	0.564072693383	0.5662861137	1.00392399835	0.00221342031687
262.0	8601	4849	4852	0.684991656646	0.56416881918	0.563771654459	0.563771654459	0.56412045111	1.00061868426	0.000348796651552
263.0	9305	5154	5249	0.687540612113	0.56416881918	0.55389575497	0.55389575497	0.564105319721	1.0184322856	0.0102095647501
264.0	9773	5424	5528	0.68731753515	0.565691533585	0.554998465159	0.554998465159	0.56564002865	1.0191740413	0.0106415634913
265.0	9386	5225	5309	0.686873072944	0.565691533585	0.556680161943	0.556680161943	0.565629661198	1.01607655502	0.00894949925421
266.0	10133	5663	5732	0.68629508701	0.565691533585	0.558867067996	0.558867067996	0.565676502517	1.01218435458	0.00680943452087
267.0	10469	5964	5929	0.683427112115	0.566339838645	0.569681918044	0.569681918044	0.566338714299	0.994131455399	-0.00334320374439
268.0	9164	5196	5194	0.684141804781	0.56686063017	0.567001309472	0.567001309472	0.566783064164	0.99961508853	-0.000218245307726
269.0	8849	4782	5016	0.691298979339	0.56686063017	0.540400045203	0.540400045203	0.566843711154	1.04893350063	0.026443665951
270.0	8688	4832	4686	0.687386546921	0.539464419546	0.556169429098	0.556169429098	0.539364640884	0.969784768212	-0.0168047882136
271.0	9198	5048	4961	0.688549926258	0.539464419546	0.548814959774	0.548814959774	0.539356381822	0.982765451664	-0.00945857795173
272.0	9752	5340	5260	0.688745283082	0.539464419546	0.547579983593	0.547579983593	0.539376538146	0.985018726592	-0.00820344544709
273.0	11722	6362	6323	0.689510880972	0.539464419546	0.542740146733	0.542740146733	0.539413069442	0.993869852248	-0.00332707729056
274.0	10292	5546	5535	0.690125233837	0.537843266243	0.538865137971	0.538865137971	0.537796346677	0.998016588532	-0.00106879129421
275.0	8788	4541	4726	0.69348271871	0.537843266243	0.516727355485	0.516727355485	0.537778789258	1.04073992513	0.0210514337733
276.0	8836	4682	4752	0.69148828557	0.537843266243	0.529877772748	0.529877772748	0.537799909461	1.01495087569	0.00792213671344
277.0	8457	4472	4533	0.69159327253	0.536023709911	0.528792716093	0.528792716093	0.536005675772	1.01364042934	0.00721295967837
278.0	8556	4344	4586	0.694635895204	0.536023709911	0.507713884993	0.507713884993	0.535998129967	1.05570902394	0.0282842449743
279.0	8539	4403	4283	0.693048526916	0.501666329877	0.515634149198	0.515634149198	0.50158098138	0.972745855099	-0.0140531678182
280.0	9719	4922	4875	0.693109871054	0.501666329877	0.506430702747	0.506430702747	0.501594814281	0.990451036164	-0.00483588846589
281.0	9650	4972	4841	0.693051199643	0.501666329877	0.515233160622	0.515233160622	0.501658031088	0.973652453741	-0.0135751295337
282.0	8693	4441	4352	0.693116787095	0.500723012401	0.510870815599	0.510870815599	0.500632692971	0.979959468588	-0.0102381226274
283.0	8384	4148	4198	0.693163403807	0.500723012401	0.494751908397	0.494751908397	0.500715648855	1.01205400193	0.00596374045802
284.0	8508	4205	4253	0.693146511898	0.499970901094	0.505759285378	0.494240714622	0.499882463564	1.01141498216	0.00564174894217
285.0	8627	4259	4313	0.693146446939	0.499970901094	0.506317375681	0.493682624319	0.499942042425	1.01267903264	0.00625941810595
286.0	7644	3959	3821	0.69314926836	0.499970901094	0.482077446363	0.517922553637	0.499869178441	0.965142712806	-0.0180533751962
287.0	9097	4578	4548	0.693147559704	0.499970901094	0.496757172694	0.503242827306	0.499945036825	0.993446920052	-0.00329779048038
288.0	9650	4849	4821	0.693151628293	0.499587173064	0.497512953368	0.502487046632	0.499585492228	0.994225613529	-0.00290155440415
289.0	8919	4470	4453	0.693151205984	0.499333717441	0.498822737975	0.501177262025	0.499271218746	0.996196868009	-0.00190604327839
290.0	8438	4079	4019	0.69269690609	0.476330038764	0.516591609386	0.483408390614	0.476297700877	0.98529051238	-0.0071106897369
291.0	8420	3955	4008	0.691391902155	0.476039238254	0.530285035629	0.469714964371	0.476009501188	1.01340075853	0.0062945368171
292.0	8884	4037	4229	0.68992413608	0.476039238254	0.545587573165	0.454412426835	0.476024313372	1.04756006936	0.0216118865376
293.0	8673	4239	4136	0.693171659511	0.476992944886	0.51124178485	0.48875821515	0.476882278335	0.975701816466	-0.0118759368154
294.0	9886	4848	4758	0.693126481642	0.48133960085	0.509609548857	0.490390451143	0.481286668015	0.981435643564	-0.00910378312766
295.0	10676	5254	5138	0.693256525415	0.48133960085	0.507868115399	0.492131884601	0.481266391907	0.977921583555	-0.0108654926939
296.0	9483	4551	4564	0.692343946609	0.48133960085	0.520088579563	0.479911420437	0.481282294633	1.00285651505	0.00137087419593
297.0	9010	4292	4336	0.692078709904	0.48133960085	0.523640399556	0.476359600444	0.481243063263	1.01025163094	0.00488346281909
298.0	7878	3721	3798	0.691806413481	0.482104191179	0.527671997969	0.472328002031	0.482102056359	1.020693362	0.00977405432851
299.0	8010	3868	3860	0.692563862734	0.481931587517	0.517103620474	0.482896379526	0.481897627965	0.997931747673	-0.000998751560549
300.0	7850	3692	3662	0.691411769772	0.466610536937	0.529681528662	0.470318471338	0.466496815287	0.99187432286	-0.00382165605096
301.0	9623	4630	4494	0.692832007191	0.46708203393	0.518861062039	0.481138937961	0.467006131144	0.970626349892	-0.014132806817
302.0	10564	4961	4948	0.691302216171	0.468428995202	0.530386217342	0.469613782658	0.468383188186	0.997379560572	-0.00123059447179
303.0	9027	4036	4228	0.688455694139	0.468428995202	0.552896864961	0.447103135039	0.468372659798	1.04757185332	0.0212695247591
304.0	8038	3627	3765	0.688977754101	0.468428995202	0.548768350336	0.451231649664	0.468400099527	1.03804797353	0.0171684498632
305.0	7889	3625	3688	0.689995387166	0.467610978499	0.540499429585	0.459500570415	0.467486373431	1.01737931034	0.00798580301686
306.0	9775	4683	4570	0.692535485553	0.467610978499	0.520920716113	0.479079283887	0.467519181586	0.975870168695	-0.0115601023018
307.0	10664	4965	4986	0.690784786397	0.467610978499	0.534414853713	0.465585146287	0.467554388597	1.00422960725	0.00196924231058
308.0	11414	5283	5331	0.690420736498	0.467082531713	0.537147362888	0.462852637112	0.467057998949	1.00908574673	0.00420536183634
309.0	11067	5089	4979	0.690114533214	0.449949465023	0.540164452878	0.459835547122	0.449896087467	0.978384751425	-0.00993945965483
310.0	9624	4465	4330	0.690939879637	0.449949465023	0.536055694098	0.463944305902	0.44991687448	0.969764837626	-0.0140274314214
311.0	8991	4189	4038	0.691382540357	0.449225846789	0.534089645201	0.465910354799	0.449115782449	0.96395321079	-0.0167945723501
312.0	9172	4218	4111	0.690197896321	0.448232545869	0.540122110772	0.459877889228	0.448211949411	0.974632527264	-0.0116659398168
313.0	10255	4556	4548	0.686924016737	0.443506382476	0.555728912725	0.444271087275	0.44349098001	0.998244073749	-0.000780107264749
314.0	10633	4564	4715	0.683510484334	0.443506382476	0.570770243581	0.429229756419	0.443430828553	1.03308501315	0.0142010721339
315.0	11668	5043	5183	0.684220003795	0.444219771283	0.567792252314	0.432207747686	0.444206376414	1.02776125322	0.0119986287281
316.0	10871	4933	4829	0.68905246948	0.444219771283	0.546223898445	0.453776101555	0.444209364364	0.978917494425	-0.00956673719069
317.0	8994	3903	4001	0.684641477197	0.444912774946	0.566044029353	0.433955970647	0.444852123638	1.0251088906	0.0108961529909
318.0	8531	3659	3795	0.683524261853	0.444912774946	0.571093658422	0.428906341578	0.44484820068	1.03716862531	0.0159418591021
319.0	8423	3642	3520	0.684405501948	0.417913109267	0.567612489612	0.432387510388	0.417903359848	0.966501922021	-0.0144841505402
320.0	8532	3553	3570	0.679122651773	0.418450351898	0.58356774496	0.41643225504	0.418424753868	1.004784689	0.00199249882794
321.0	9109	3898	3811	0.682906478448	0.418450351898	0.572071577561	0.427928422439	0.418377428916	0.977680861981	-0.00955099352289
322.0	10520	4656	4419	0.687572040163	0.420107848751	0.557414448669	0.442585551331	0.420057034221	0.949097938144	-0.0225285171103
323.0	11531	5072	4826	0.686825916004	0.418529695928	0.560142225306	0.439857774694	0.41852397884	0.951498422713	-0.0213337958547
324.0	10399	4486	4345	0.684076173249	0.417877470064	0.568612366574	0.431387633426	0.417828637369	0.968568880963	-0.0135589960573
325.0	9609	3820	4015	0.672857245535	0.417877470064	0.602456030804	0.397543969196	0.417837444063	1.05104712042	0.0202934748673
326.0	8986	3669	3739	0.6763598717	0.416099853556	0.591698197196	0.408301802804	0.416091698197	1.01907876806	0.00778989539283
327.0	9318	3739	3877	0.673976232548	0.416099853556	0.598733633827	0.401266366173	0.416076411247	1.03690826424	0.0148100450741
328.0	9607	3694	3985	0.66814122867	0.41485837954	0.615488706152	0.384511293848	0.414801707089	1.07877639415	0.0302904132403
329.0	11134	4469	4328	0.673900873639	0.3887908346	0.59861684929	0.40138315071	0.388719238369	0.968449317521	-0.0126639123406
330.0	11574	4793	4519	0.679491576303	0.390445319482	0.585882149646	0.414117850354	0.390444098842	0.94283329856	-0.023673751512
331.0	9864	3860	3847	0.669339059172	0.390067404873	0.608678021087	0.391321978913	0.39000405515	0.996632124352	-0.00131792376318
332.0	9757	3734	3805	0.66548460679	0.390067404873	0.617300399713	0.382699600287	0.38997642718	1.0190144617	0.00727682689351
333.0	9730	3858	3795	0.671656311097	0.390067404873	0.603494347379	0.396505652621	0.390030832477	0.98367029549	-0.00647482014388
334.0	10779	4166	4204	0.667180032342	0.390067404873	0.613507746544	0.386492253456	0.390017626867	1.00912145943	0.00352537341126
335.0	10725	4202	4190	0.669546547521	0.390734745866	0.608205128205	0.391794871795	0.390675990676	0.99714421704	-0.00111888111888
336.0	12607	4913	4925	0.668617789333	0.390734745866	0.610295867375	0.389704132625	0.39065598477	1.00244249949	0.000951852145633
337.0	13275	5190	5176	0.669178014783	0.389926977002	0.609039548023	0.390960451977	0.389905838041	0.997302504817	-0.00105461393597
338.0	11845	4591	4378	0.668341103881	0.369686275202	0.612410299705	0.387589700295	0.369607429295	0.953604879111	-0.0179822710004
339.0	10700	3930	3955	0.657509786713	0.369686275202	0.632710280374	0.367289719626	0.369626168224	1.00636132316	0.00233644859813
340.0	10927	4032	4039	0.658419252645	0.369686275202	0.631005765535	0.368994234465	0.369634849455	1.00173611111	0.000640614990391
341.0	11123	4042	4102	0.655407673234	0.368811856935	0.636608828553	0.363391171447	0.368785399622	1.01484413657	0.00539422817585
342.0	10923	4046	4028	0.65917958069	0.368811856935	0.629588940767	0.370411059233	0.368763160304	0.995551161641	-0.00164789892887
343.0	12442	4369	4588	0.64882992107	0.368811856935	0.648850667095	0.351149332905	0.368751004662	1.05012588693	0.017601671757
344.0	12375	4443	4564	0.653064503002	0.368811856935	0.64096969697	0.35903030303	0.368808080808	1.027233851	0.00977777777778
345.0	11405	4075	4198	0.65210075174	0.3681087461	0.642700569925	0.357299430075	0.368084173608	1.03018404908	0.0107847435335
346.0	10847	3799	3677	0.647868951855	0.339065503684	0.649764911957	0.350235088043	0.338987738545	0.967886285865	-0.0112473494976
347.0	10880	3799	3674	0.647222780004	0.337757547909	0.650827205882	0.349172794118	0.337683823529	0.96709660437	-0.0114889705882
348.0	11087	3770	3744	0.641072212695	0.337757547909	0.659962117796	0.340037882204	0.337692793362	0.993103448276	-0.00234508884279
349.0	12201	4117	4120	0.639317231126	0.337757547909	0.662568641915	0.337431358085	0.337677239571	1.00072868594	0.000245881485124
350.0	13520	4501	4560	0.636266605137	0.33731189282	0.667085798817	0.332914201183	0.337278106509	1.01310819818	0.00436390532544
351.0	12426	4003	4191	0.628995627261	0.33731189282	0.677852889103	0.322147110897	0.337276677933	1.04696477642	0.0151295670369
352.0	10518	3380	3547	0.628459954199	0.33731189282	0.678646130443	0.321353869557	0.337231412816	1.04940828402	0.0158775432592
353.0	10244	3334	3441	0.631162805033	0.335927351872	0.674541194846	0.325458805154	0.335903943772	1.03209358128	0.0104451386177
354.0	10126	3226	3217	0.625800594845	0.317725526773	0.681414181315	0.318585818685	0.317697017579	0.99721016739	-0.000888801106064
355.0	11905	4002	3786	0.639207752372	0.318019354503	0.663838723226	0.336161276774	0.318017639647	0.946026986507	-0.0181436371273
356.0	12854	4082	4113	0.625035314077	0.320013192151	0.68243348374	0.31756651626	0.319978216897	1.00759431651	0.00241170063793
357.0	16680	5276	5363	0.624117388625	0.321544213902	0.683693045564	0.316306954436	0.321522781775	1.01648976497	0.00521582733813
358.0	17441	5470	5642	0.622198764724	0.323533399389	0.686371194312	0.313628805688	0.323490625538	1.03144424132	0.00986181984978
359.0	15715	4866	5084	0.619257045858	0.323533399389	0.690359529112	0.309640470888	0.323512567611	1.04480065762	0.0138720967229
360.0	15770	4981	4615	0.62498151654	0.292681931821	0.684147114775	0.315852885225	0.292644261256	0.92652077896	-0.0232086239696
361.0	16205	4907	4661	0.613777132118	0.287682668621	0.697192224622	0.302807775378	0.287627275532	0.949867536173	-0.0151804998457
362.0	15717	4311	4377	0.587522808205	0.27851399318	0.725711013552	0.274288986448	0.278488261119	1.01530967293	0.00419927467074
363.0	17589	4772	4788	0.584555699104	0.272254777562	0.728694070157	0.271305929843	0.272215589289	1.00335289187	0.000909659446245
364.0	19921	5165	5402	0.572658917879	0.27119022179	0.740725867175	0.259274132825	0.271171125947	1.0458857696	0.0118969931228
365.0	22065	6018	5983	0.585970807069	0.27119022179	0.727260367097	0.272739632903	0.271153410378	0.994184114324	-0.00158622252436
