days_until_deact	count_users	deacts_actual	deacts_pred	avg_log_loss	avg_prob_deact	accuracy	pct_deact_actual	pct_deact_pred	pred_over_actual_deacts	diff_pct_deact
85.0	6591	5532	5599	0.400662595182	0.84951585718	0.839478076164	0.839326354119	0.849491731149	1.01211135213	0.0101653770293
86.0	5612	4719	4771	0.397127941108	0.850176129293	0.841233071989	0.840876692801	0.850142551675	1.01101928375	0.00926585887384
87.0	5139	4374	4395	0.387117615027	0.855239592738	0.849970811442	0.851138353765	0.855224751897	1.00480109739	0.00408639813193
88.0	5454	4630	4654	0.38124767453	0.853448179599	0.850935093509	0.848918225156	0.8533186652	1.00518358531	0.004400440044
89.0	5879	4949	5006	0.404354505779	0.851557575176	0.843000510291	0.841809831604	0.851505358054	1.01151747828	0.00969552645008
90.0	5796	4860	4647	0.410142433692	0.801831737992	0.835921325052	0.83850931677	0.801759834369	0.956172839506	-0.0367494824017
91.0	6264	5206	5011	0.420021261556	0.80001963233	0.829342273308	0.831098339719	0.79996807152	0.962543219362	-0.0311302681992
92.0	7143	5942	5718	0.413118772325	0.80063167932	0.832703345933	0.831863362733	0.80050398992	0.962302255133	-0.0313593728125
93.0	6486	5313	5173	0.428011447627	0.797706677423	0.821461609621	0.81914893617	0.797563983965	0.973649538867	-0.0215849522047
94.0	6345	5280	5113	0.417691909591	0.805955971364	0.832308904649	0.832151300236	0.805831363278	0.968371212121	-0.0263199369582
95.0	6471	5363	5212	0.41895460076	0.805496286695	0.832637923041	0.82877453253	0.80543965384	0.971844117099	-0.0233348786895
96.0	6102	5044	4917	0.423500501406	0.805930721498	0.826778105539	0.826614224844	0.805801376598	0.974821570182	-0.0208128482465
97.0	5148	4263	4141	0.418213588914	0.804407235091	0.831585081585	0.828088578089	0.80439005439	0.971381656111	-0.0236985236985
98.0	5675	4751	4564	0.405790174847	0.80423350261	0.836651982379	0.83718061674	0.80422907489	0.960639865292	-0.0329515418502
99.0	6674	5480	5373	0.432138421514	0.805177361604	0.822445310159	0.821096793527	0.805064429128	0.980474452555	-0.0160323643992
100.0	5579	4550	4473	0.428255523033	0.801855044448	0.820218677182	0.815558343789	0.801756587202	0.983076923077	-0.0138017565872
101.0	7292	5756	5750	0.461089161339	0.788576726978	0.791003839824	0.789358200768	0.78853538124	0.998957609451	-0.00082281952825
102.0	7189	5673	5635	0.455609932729	0.783932696444	0.790930588399	0.789122270135	0.783836416748	0.99330160409	-0.00528585338712
103.0	6736	5439	5344	0.441991759275	0.793489234787	0.807155581948	0.807452494062	0.793349168646	0.982533553962	-0.0141033254157
104.0	6830	5504	5439	0.444940648486	0.796453822778	0.807906295754	0.805856515373	0.796339677892	0.988190406977	-0.0095168374817
105.0	7686	6240	6105	0.436262050104	0.794400426354	0.814337756961	0.811865729899	0.794301327088	0.978365384615	-0.0175644028103
106.0	7901	6333	6291	0.446740404119	0.796255835896	0.807113023668	0.801544108341	0.796228325528	0.993368072004	-0.0053157828123
107.0	6582	5267	5230	0.446720197517	0.794675341591	0.801580066849	0.800212701307	0.794591309632	0.992975128156	-0.00562139167426
108.0	6120	4964	4882	0.4374852867	0.797800459657	0.812418300654	0.811111111111	0.797712418301	0.983481063658	-0.0133986928105
109.0	6530	5327	5213	0.427850174768	0.798337102762	0.82067381317	0.815773353752	0.798315467075	0.97859958701	-0.0174578866769
110.0	6343	5096	5044	0.446102431704	0.795363926018	0.805612486205	0.803405328709	0.795207315151	0.989795918367	-0.00819801355825
111.0	6643	5364	5276	0.440881356196	0.79430528073	0.808821315671	0.807466506097	0.794219479151	0.983594332588	-0.0132470269457
112.0	6975	5567	5581	0.452547284716	0.800243897283	0.801577060932	0.798136200717	0.800143369176	1.00251481947	0.00200716845878
113.0	7516	6025	5980	0.454259439797	0.795679025696	0.804683342203	0.801623203832	0.795635976583	0.992531120332	-0.00598722724854
114.0	6502	5192	5155	0.456786203725	0.792896291306	0.802214703168	0.798523531221	0.792832974469	0.992873651772	-0.00569055675177
115.0	6441	5154	5135	0.450276919156	0.797243718671	0.80158360503	0.800186306474	0.797236453967	0.996313542879	-0.00294985250737
116.0	5894	4760	4713	0.441866882613	0.799757344836	0.809636918901	0.807600950119	0.799626739057	0.99012605042	-0.0079742110621
117.0	6568	5212	5217	0.461612333426	0.794445781434	0.796894031669	0.793544457978	0.794305724726	1.00095932464	0.000761266747868
118.0	6653	5240	5130	0.471501605376	0.77114393146	0.791973545769	0.78761460995	0.771080715467	0.979007633588	-0.0165338944837
119.0	7456	5925	5788	0.456708101959	0.776400916371	0.796807939914	0.794662017167	0.776287553648	0.976877637131	-0.0183744635193
120.0	7655	6111	5983	0.455837724096	0.781683292349	0.800130633573	0.798301763553	0.781580666231	0.979054164621	-0.016721097322
121.0	8092	6430	6280	0.455267189109	0.776090217882	0.798690064261	0.794611962432	0.776075135937	0.9766718507	-0.0185368264953
122.0	7802	6073	6043	0.478773489589	0.77465768883	0.781338118431	0.77839015637	0.774544988464	0.995060102091	-0.00384516790567
123.0	7608	6006	5887	0.45989436742	0.773884596942	0.795215562566	0.789432176656	0.773790746583	0.980186480186	-0.0156414300736
124.0	6774	5389	5244	0.457494772925	0.774236544384	0.800118098612	0.795541777384	0.774136403897	0.973093338282	-0.0214053734869
125.0	6812	5387	5308	0.454887662479	0.779231983151	0.797269524369	0.790810334703	0.779213153259	0.985335065899	-0.0115971814445
126.0	7890	6273	6197	0.4535082426	0.785453656011	0.800760456274	0.795057034221	0.785424588086	0.987884584728	-0.00963244613435
127.0	7860	6202	6144	0.463049388928	0.781765582428	0.793893129771	0.789058524173	0.781679389313	0.990648178007	-0.00737913486005
128.0	6874	5356	5334	0.481236626557	0.776062486627	0.78062263602	0.779167878964	0.775967413442	0.995892457058	-0.00320046552226
129.0	6562	5155	5096	0.473654362062	0.776620628644	0.792136543737	0.785583663517	0.776592502286	0.988554801164	-0.00899116123133
130.0	6440	5073	5003	0.469285385506	0.77693826683	0.796273291925	0.787732919255	0.776863354037	0.986201458703	-0.0108695652174
131.0	6950	5378	5303	0.481345174146	0.763130542068	0.778129496403	0.77381294964	0.763021582734	0.986054295277	-0.0107913669065
132.0	7103	5482	5422	0.483169504843	0.763408465142	0.780374489652	0.771786569055	0.763339434042	0.989055089383	-0.00844713501337
133.0	16174	10287	11357	0.578005700164	0.702191693726	0.674910349944	0.636020774082	0.702176332385	1.10401477593	0.0661555583034
134.0	9588	7194	7267	0.499993093861	0.757989169213	0.763245723821	0.750312891114	0.757926574885	1.01014734501	0.00761368377138
135.0	7586	5871	5799	0.470571014053	0.764545600322	0.786580543106	0.773925652518	0.764434484577	0.987736331119	-0.00949116794094
136.0	7710	5883	5843	0.485337381093	0.757974418712	0.771465629053	0.763035019455	0.75784695201	0.993200747918	-0.00518806744488
137.0	7706	5862	5832	0.479789665691	0.756931026114	0.773682844537	0.760705943421	0.756812873086	0.994882292733	-0.0038930703348
138.0	7690	5897	5836	0.488479801342	0.758985435536	0.777373211964	0.766840052016	0.758907672302	0.989655757165	-0.00793237971391
139.0	12867	8142	9018	0.568514313186	0.700921773477	0.692779979793	0.632781534157	0.700862671952	1.10759027266	0.0680811377944
140.0	12302	9417	8739	0.506360391763	0.710381003475	0.760770606405	0.765485286945	0.710372297187	0.928002548582	-0.0551129897578
141.0	8840	6863	6508	0.482735324878	0.736225293785	0.778054298643	0.776357466063	0.736199095023	0.948273349847	-0.0401583710407
142.0	5373	4158	3960	0.484874124264	0.737096547044	0.779825051182	0.773869346734	0.737018425461	0.952380952381	-0.036850921273
143.0	6411	4875	4738	0.502947801865	0.739155217476	0.762595538917	0.760411792232	0.739042271097	0.971897435897	-0.0213695211355
144.0	6396	4937	4761	0.482132312336	0.744479868289	0.780331457161	0.771888680425	0.744371482176	0.964350820336	-0.0275171982489
145.0	7531	5850	5653	0.481613349385	0.750650084811	0.780905590227	0.776789271013	0.750630726331	0.966324786325	-0.026158544682
146.0	8315	6418	6204	0.487800280915	0.746220667404	0.775826819002	0.771858087793	0.746121467228	0.966656279215	-0.0257366205652
147.0	7984	6121	5947	0.492726319686	0.744982437093	0.771042084168	0.766658316633	0.744864729459	0.971573272341	-0.0217935871743
148.0	8086	6183	5995	0.493430411216	0.741485905149	0.770467474648	0.764654959189	0.741404897353	0.969594048197	-0.0232500618353
149.0	6827	5200	5070	0.49349903832	0.742680303417	0.770616669108	0.761681558518	0.742639519555	0.975	-0.0190420389629
150.0	6540	4959	4864	0.486866456669	0.743773446868	0.773547400612	0.758256880734	0.74373088685	0.980842911877	-0.0145259938838
151.0	6675	5018	4929	0.50093806386	0.738443475074	0.762846441948	0.751760299625	0.738426966292	0.982263850139	-0.0133333333333
152.0	6378	4819	4714	0.493577358881	0.739163635307	0.769363436814	0.755566008153	0.739103167137	0.978211247147	-0.016462841016
153.0	7028	5312	5204	0.494121494736	0.740547083072	0.767074558907	0.755833807627	0.74046670461	0.979668674699	-0.0153671030165
154.0	7564	5706	5578	0.500763992856	0.737556711198	0.7673188789	0.754362771021	0.737440507668	0.977567472836	-0.0169222633527
155.0	7155	5381	5274	0.502293933022	0.737184203001	0.760307477289	0.752061495458	0.737106918239	0.980115220219	-0.0149545772187
156.0	6389	4777	4709	0.502217957473	0.737162554267	0.761151979966	0.747691344498	0.737048051338	0.985765124555	-0.0106432931601
157.0	6391	4748	4721	0.513016173123	0.738725417322	0.753716163355	0.742919730872	0.7386950399	0.994313395114	-0.00422469097168
158.0	6001	4576	4458	0.486882685789	0.742878691489	0.769205132478	0.762539576737	0.742876187302	0.974213286713	-0.0196633894351
159.0	6635	4946	4882	0.503385108224	0.735899738625	0.762321024868	0.745440844009	0.735795026375	0.987060250708	-0.00964581763376
160.0	6609	4872	4803	0.513973400776	0.726765872952	0.753366621274	0.737176577394	0.726736268724	0.985837438424	-0.01044030867
161.0	6442	4736	4674	0.520994552782	0.72557924582	0.750543309531	0.735175411363	0.725551071096	0.986908783784	-0.009624340267
162.0	6450	4682	4691	0.519532322922	0.727435090758	0.747131782946	0.725891472868	0.727286821705	1.00192225545	0.00139534883721
163.0	5607	4056	4079	0.525268483734	0.727597598427	0.742464776173	0.723381487426	0.727483502764	1.00567061144	0.00410201533797
164.0	5666	4100	4092	0.522495404179	0.722259697865	0.751147193788	0.723614542887	0.722202612072	0.998048780488	-0.00141193081539
165.0	6340	4544	4571	0.534836839573	0.720993738178	0.735331230284	0.716719242902	0.720977917981	1.00594190141	0.00425867507886
166.0	6755	4873	4910	0.531388017488	0.72692724431	0.739008142117	0.721391561806	0.726868985936	1.00759285861	0.00547742413027
167.0	6668	4908	4879	0.519579051429	0.731782036185	0.747300539892	0.736052789442	0.731703659268	0.994091279544	-0.00434913017397
168.0	7682	5644	5612	0.516568071319	0.730631401337	0.757094506639	0.734704504035	0.730538922156	0.994330262225	-0.00416558187972
169.0	7113	5248	5170	0.509278530226	0.726874093179	0.759876282862	0.737804020807	0.726838183607	0.985137195122	-0.0109658371995
170.0	6462	4675	4643	0.519555699024	0.718520566844	0.744815846487	0.723460229031	0.718508201795	0.993155080214	-0.00495202723615
171.0	6799	4916	4885	0.513753682649	0.718517449805	0.753787321665	0.723047506986	0.718488012943	0.993694060212	-0.00455949404324
172.0	6867	4975	4928	0.526398604987	0.717657575154	0.743410514053	0.724479394204	0.717635066259	0.990552763819	-0.00684432794525
173.0	7432	5410	5387	0.531941389775	0.724921820518	0.733988159311	0.727933261572	0.72483853606	0.995748613678	-0.0030947255113
174.0	7427	5339	5342	0.530626667818	0.719322640983	0.739598761276	0.718863605763	0.719267537364	1.00056190298	0.000403931600916
175.0	7070	5068	5039	0.528325426286	0.712824908597	0.735785007072	0.716831683168	0.712729844413	0.994277821626	-0.0041018387553
176.0	6718	4761	4775	0.533182547267	0.71079441136	0.738910389997	0.708693063412	0.710777016969	1.00294055871	0.00208395355761
177.0	6555	4611	4597	0.543280134088	0.701340117939	0.727841342487	0.703432494279	0.701296720061	0.99696378226	-0.00213577421815
178.0	7955	5650	5641	0.540349255037	0.709154565643	0.72972972973	0.71024512885	0.709113764928	0.998407079646	-0.00113136392206
179.0	8367	5952	5980	0.533682301611	0.7148207171	0.73443289112	0.711366081033	0.714712561253	1.00470430108	0.00334648021991
180.0	7035	4941	4993	0.538419318652	0.709760654626	0.728500355366	0.702345415778	0.70973702914	1.01052418539	0.00739161336176
181.0	7435	5207	5291	0.544812640599	0.711687511037	0.728177538668	0.700336247478	0.711634162744	1.01613212983	0.0112979152656
182.0	8602	6036	6170	0.546012720532	0.717334211973	0.723436410137	0.701697279702	0.717275052313	1.02220013254	0.015577772611
183.0	8533	6022	6128	0.539790948385	0.718229927529	0.726122114145	0.705730692605	0.718153052854	1.01760212554	0.0124223602484
184.0	7712	5394	5521	0.549936068786	0.715997411945	0.727567427386	0.699429460581	0.715897302905	1.02354467927	0.0164678423237
185.0	6060	4262	4297	0.543627764921	0.709107542821	0.728547854785	0.703300330033	0.709075907591	1.00821210699	0.00577557755776
186.0	7699	5314	5452	0.550862390036	0.708232995482	0.717755552669	0.690219509027	0.708143914794	1.02596913813	0.017924405767
187.0	7890	5481	5601	0.558108096958	0.70997107311	0.712927756654	0.694676806084	0.709885931559	1.021893815	0.0152091254753
188.0	8206	5653	5850	0.549281137511	0.712911678551	0.716670728735	0.688886180843	0.712893005118	1.03484875287	0.0240068242749
189.0	7902	5469	5619	0.543843982574	0.711141807666	0.727790432802	0.692103264996	0.711085801063	1.02742731761	0.0189825360668
190.0	7269	4964	5164	0.544881633243	0.710517027485	0.726647406796	0.682899986243	0.71041408722	1.04029008864	0.0275141009768
191.0	6663	4559	4704	0.546258932031	0.706072456139	0.722797538646	0.684226324478	0.705988293561	1.03180522044	0.021761969083
192.0	6679	4610	4738	0.549882746395	0.709404877116	0.725258272196	0.690223087289	0.709387632879	1.02776572668	0.0191645455907
193.0	7069	4858	5018	0.553765691767	0.709891367087	0.714245296364	0.687225915971	0.709859951903	1.03293536435	0.0226340359315
194.0	7320	5041	5152	0.551671154707	0.703920436308	0.714754098361	0.688661202186	0.703825136612	1.02201944059	0.0151639344262
195.0	7328	4924	5154	0.55555725331	0.703428638885	0.720524017467	0.671943231441	0.703329694323	1.04670999188	0.0313864628821
196.0	7641	5135	5359	0.551519655051	0.701366467983	0.712995681194	0.672032456485	0.701347991101	1.04362220058	0.0293155346159
197.0	7292	4994	5184	0.555443446264	0.710968476755	0.715167306637	0.68486012068	0.710916072408	1.03804565479	0.0260559517279
198.0	6620	4535	4705	0.546833498411	0.710773890289	0.71918429003	0.685045317221	0.710725075529	1.0374862183	0.0256797583082
199.0	6586	4364	4578	0.555964822527	0.695225737362	0.709687215305	0.662617673854	0.695110841178	1.0490375802	0.0324931673246
200.0	5708	3762	3974	0.567705572097	0.696296752287	0.708304134548	0.659074982481	0.696215837421	1.05635300372	0.0371408549404
201.0	8377	5619	5841	0.559702705094	0.69732571311	0.710516891489	0.670765190402	0.69726632446	1.0395088094	0.0265011340575
202.0	8465	5603	5958	0.568962614995	0.70386808738	0.706083874778	0.661901949203	0.703839338452	1.06335891487	0.0419373892499
203.0	8663	5815	6100	0.558584835058	0.704151606681	0.717418908	0.671245526954	0.704144060949	1.04901117799	0.0328985339952
204.0	8615	5846	6113	0.553870712682	0.7096603035	0.717817759721	0.678583865351	0.709576320371	1.04567225453	0.0309924550203
205.0	7800	5307	5503	0.54927317189	0.705515652224	0.718846153846	0.680384615385	0.705512820513	1.0369323535	0.0251282051282
206.0	7649	5021	4877	0.566650290294	0.637718251731	0.70571316512	0.656425676559	0.637599686233	0.971320454093	-0.0188259903255
207.0	7782	5201	4972	0.553119903865	0.638983615344	0.71922384991	0.668337188383	0.638910305834	0.955970005768	-0.0294268825495
208.0	7343	4876	4701	0.555335878022	0.640280896607	0.717554133188	0.664033773662	0.640201552499	0.964109926169	-0.023832221163
209.0	7606	5064	4878	0.571410069936	0.641436316437	0.702340257691	0.665790165659	0.641335787536	0.96327014218	-0.0244543781225
210.0	8664	5684	5528	0.565398607616	0.63815269547	0.707063711911	0.656048014774	0.638042474608	0.972554539057	-0.0180055401662
211.0	8382	5557	5409	0.561623794221	0.64543047619	0.708780720592	0.66296826533	0.645311381532	0.9733669246	-0.0176568837986
212.0	7606	4993	4893	0.566797933264	0.64343359999	0.703655009203	0.656455429924	0.643307914804	0.979971960745	-0.0131475151196
