days_until_deact	count_users	deacts_actual	deacts_pred	avg_log_loss	avg_prob_deact	accuracy	pct_deact_actual	pct_deact_pred	pred_over_actual_deacts	diff_pct_deact
41	5662	5254	5294	0.24091846415763274	0.9350404111186776	0.9279406570116566	0.9279406570116566	0.935005298481102	1.0076132470498669	0.00706464146944541
42	5406	5037	5066	0.22782398016026065	0.9371288645434622	0.9317425083240843	0.9317425083240843	0.9371069182389937	1.0057573952749652	0.005364409914909385
43	5728	5244	5338	0.26417133894672834	0.9319675561824989	0.9155027932960894	0.9155027932960894	0.931913407821229	1.0179252479023646	0.01641061452513959
44	4642	4246	4327	0.26555818765219563	0.9323084402203331	0.9146919431279621	0.9146919431279621	0.9321413183972426	1.0190767781441357	0.017449375269280476
45	4699	4320	4379	0.253528198709636	0.9319482276542077	0.9193445413917855	0.9193445413917855	0.9319004043413492	1.0136574074074074	0.01255586294956379
46	4921	4559	4604	0.2415716622744249	0.9357477013797263	0.9264377159114001	0.9264377159114001	0.9355821987400935	1.0098705856547487	0.009144482828693401
47	5731	5285	5245	0.2537436769862813	0.915215828874713	0.9221776304309893	0.9221776304309893	0.9151980457162798	0.9924314096499527	-0.006979584714709497
48	5536	5074	5066	0.2594055027568725	0.9152167659688645	0.9165462427745664	0.9165462427745664	0.9151011560693642	0.9984233346472211	-0.0014450867052022698
49	4544	4147	4135	0.27113246670959756	0.9101712514664163	0.9126320422535211	0.9126320422535211	0.9099911971830986	0.9971063419339281	-0.002640845070422504
50	4483	4132	4089	0.259394098851449	0.9122092028696012	0.9217042159268347	0.9217042159268347	0.9121124247155923	0.989593417231365	-0.009591791211242429
51	4358	3989	3967	0.2670176281983497	0.9105038956354664	0.9153281321707205	0.9153281321707205	0.9102799449288664	0.9944848332915518	-0.005048187241854074
52	4396	3993	3994	0.27741232799659393	0.9087086217313322	0.9083257506824386	0.9083257506824386	0.9085532302092811	1.0002504382669672	0.00022747952684254447
53	4793	4362	4352	0.280648209200267	0.9080466650107034	0.9100771959107031	0.9100771959107031	0.9079908199457543	0.9977074736359468	-0.0020863759649488722
54	5318	4839	4844	0.2750202169254716	0.9110055000640714	0.9099285445656262	0.9099285445656262	0.9108687476494923	1.001033271337053	0.0009402030838661091
