days_until_deact	count_users	deacts_actual	deacts_pred	pct_deact_actual	pct_deact_pred	accuracy	avg_prob_deact	pred_over_actual_deacts	diff_pct_deact
249.0	7223	3846	3803	0.532465734459	0.52651252942	0.656513913886	0.51346811412	0.988819552782	-0.00595320503946
250.0	7815	4179	4282	0.534740882917	0.547920665387	0.658477287268	0.523260876874	1.02464704475	0.0131797824696
251.0	7088	3782	3861	0.533577878104	0.544723476298	0.646585778781	0.522951843087	1.02088841883	0.0111455981941
252.0	6668	3395	3449	0.509148170366	0.51724655069	0.658368326335	0.50696969527	1.01590574374	0.00809838032394
253.0	7309	3686	3646	0.504309755096	0.498837050212	0.669174989739	0.502711948141	0.989148128052	-0.00547270488439
254.0	6745	3491	3561	0.517568569311	0.527946627131	0.66137879911	0.513179159998	1.02005156116	0.0103780578206
255.0	7297	3833	3913	0.525284363437	0.536247773057	0.653008085515	0.51724047861	1.02087138012	0.0109634096204
256.0	7200	3660	3780	0.508333333333	0.525	0.657777777778	0.511270647908	1.03278688525	0.0166666666667
257.0	7320	3741	3786	0.51106557377	0.517213114754	0.662704918033	0.506370263303	1.01202886929	0.00614754098361
258.0	7253	3892	3864	0.536605542534	0.532745071005	0.64786984696	0.515166187091	0.992805755396	-0.00386047152902
259.0	7678	4039	4081	0.526048450117	0.531518624642	0.648606407919	0.514473341295	1.01039861352	0.00547017452462
260.0	7462	3833	3855	0.513669257572	0.516617528813	0.656660412758	0.504503331879	1.00573962953	0.00294827124095
261.0	6985	3643	3572	0.521546170365	0.511381531854	0.663421617752	0.501471270601	0.980510568213	-0.0101646385111
262.0	6077	3152	3150	0.518676978772	0.518347869014	0.651143656409	0.504481145923	0.999365482234	-0.000329109758104
263.0	7385	3764	3897	0.509681787407	0.52769126608	0.651049424509	0.508406282633	1.03533475027	0.018009478673
264.0	9080	4586	4644	0.505066079295	0.511453744493	0.646475770925	0.502171769885	1.01264718709	0.00638766519824
265.0	8530	4315	4426	0.505861664713	0.518874560375	0.6652989449	0.501203974354	1.02572421784	0.0130128956624
266.0	7090	3613	3667	0.509590973202	0.517207334274	0.64880112835	0.506708795675	1.01494602823	0.00761636107193
267.0	7226	3732	3792	0.516468308885	0.524771657902	0.660116246886	0.509659442421	1.01607717042	0.00830334901744
268.0	7587	3850	3932	0.507446948728	0.518254909714	0.658626598128	0.503108077775	1.0212987013	0.0108079609859
269.0	7679	3813	3770	0.496549029822	0.490949342362	0.664409428311	0.491488434845	0.988722790454	-0.0055996874593
270.0	8057	3966	3882	0.492242770262	0.481817053494	0.648752637458	0.48653496567	0.978819969743	-0.010425716768
271.0	9138	4613	4512	0.504815058	0.493762311228	0.661304442985	0.491879098173	0.978105354433	-0.0110527467717
272.0	8747	4364	4205	0.498913913342	0.480736252429	0.654624442666	0.487238112257	0.963565536205	-0.0181776609123
273.0	7708	3779	3620	0.490269849507	0.469641930462	0.654514789829	0.480797660398	0.957925377084	-0.0206279190451
274.0	8144	3976	3945	0.488212180747	0.484405697446	0.657048133595	0.487964820034	0.992203219316	-0.00380648330059
275.0	8764	4330	4274	0.494066636239	0.487676859881	0.653126426289	0.491574159203	0.987066974596	-0.00638977635783
276.0	8171	3953	3901	0.483784114551	0.477420144413	0.657569452943	0.484539800229	0.986845433848	-0.00636397013829
277.0	8097	3815	3882	0.471162158824	0.479436828455	0.671853773002	0.483852986335	1.01756225426	0.00827466963073
278.0	9357	4432	4459	0.473656086352	0.47654162659	0.666666666667	0.479317621471	1.00609205776	0.00288554023726
279.0	8922	4241	4266	0.475341851603	0.478143913921	0.658708809684	0.479281495338	1.00589483612	0.00280206231787
280.0	8646	4141	3989	0.478949803377	0.461369419385	0.664584779089	0.475114857115	0.963293890365	-0.0175803839926
281.0	8396	4004	4034	0.476893758933	0.480466888995	0.651500714626	0.4833043831	1.00749250749	0.00357313006193
282.0	8254	3957	3957	0.47940392537	0.47940392537	0.672643566756	0.477905951066	1.0	0.0
283.0	8600	4058	4035	0.471860465116	0.469186046512	0.656395348837	0.475906658831	0.994332183342	-0.00267441860465
284.0	9105	4231	4237	0.464689730917	0.4653487095	0.660186710599	0.474768285728	1.00141810447	0.000658978583196
285.0	9427	4406	4314	0.467380927124	0.457621724833	0.66733849581	0.469939312087	0.97911938266	-0.00975920229129
286.0	8880	4082	4069	0.459684684685	0.458220720721	0.655968468468	0.465466948734	0.996815286624	-0.00146396396396
287.0	7680	3542	3453	0.461197916667	0.449609375	0.658203125	0.46514399543	0.974872953134	-0.0115885416667
288.0	7932	3643	3629	0.459278870398	0.457513867877	0.659858799798	0.46467318606	0.99615701345	-0.00176500252143
289.0	8531	3819	3746	0.447661469933	0.439104442621	0.669558082288	0.457240268157	0.980885048442	-0.00855702731216
290.0	8792	3939	3960	0.448020928116	0.450409463148	0.670950864422	0.457562668902	1.00533130236	0.00238853503185
291.0	8637	3870	3828	0.448072247308	0.443209447725	0.662382771796	0.458888132051	0.989147286822	-0.00486279958319
292.0	9205	4163	4146	0.452254209669	0.45040738729	0.666811515481	0.459619556029	0.995916406438	-0.00184682237914
293.0	9252	4161	4147	0.449740596628	0.44822741029	0.668179853005	0.459328374501	0.996635424177	-0.00151318633809
294.0	8223	3664	3643	0.445579472212	0.443025659735	0.668125988082	0.457653209035	0.994268558952	-0.0025538124772
295.0	8128	3590	3615	0.441683070866	0.444758858268	0.666707677165	0.458104386973	1.0069637883	0.00307578740157
296.0	8058	3439	3119	0.426780838918	0.387068751551	0.666170265575	0.420734403584	0.906949694679	-0.0397120873666
297.0	8459	3668	3286	0.43362099539	0.388461993143	0.675138905308	0.420257047546	0.895856052345	-0.0451590022461
298.0	8605	3752	3347	0.436025566531	0.388959907031	0.669378268449	0.419361356992	0.892057569296	-0.0470656595003
299.0	10482	4608	4289	0.439610761305	0.409177637855	0.667525281435	0.430544068401	0.930772569444	-0.0304331234497
300.0	9664	4088	3660	0.423013245033	0.378725165563	0.678187086093	0.414356368014	0.89530332681	-0.0442880794702
301.0	8402	3504	3187	0.417043561057	0.379314448941	0.677814805999	0.413899196044	0.90953196347	-0.0377291121162
302.0	8224	3385	2987	0.411600194553	0.363205252918	0.672422178988	0.409657731714	0.882422451994	-0.0483949416342
303.0	8148	3459	3125	0.424521354934	0.38352970054	0.675503190967	0.41688014781	0.903440300665	-0.0409916543937
304.0	8342	3288	2973	0.394150083913	0.356389355071	0.682210501079	0.402471250714	0.904197080292	-0.037760728842
305.0	7966	3177	2726	0.398819984936	0.342204368566	0.687044940999	0.395431427936	0.858042178155	-0.0566156163696
306.0	9180	3627	3160	0.395098039216	0.344226579521	0.684640522876	0.398874955954	0.871243451889	-0.050871459695
307.0	9218	3679	3122	0.399110436103	0.338685181167	0.679214580169	0.39690752726	0.848600163088	-0.060425254936
308.0	8370	3354	2788	0.400716845878	0.333094384707	0.680525686977	0.397336646812	0.831246273107	-0.0676224611708
309.0	8069	3156	2666	0.391126533647	0.330400297435	0.687445780146	0.390562507881	0.84474017744	-0.0607262362127
310.0	8139	3132	2655	0.384813859196	0.326207150756	0.687553753532	0.392130277493	0.847701149425	-0.0586067084408
311.0	8280	3209	2612	0.387560386473	0.315458937198	0.686835748792	0.387458783069	0.813960735432	-0.0721014492754
312.0	7555	2968	2422	0.392852415619	0.320582395764	0.674123097287	0.392425666359	0.816037735849	-0.0722700198544
313.0	8679	3399	2826	0.391634980989	0.325613549948	0.689249913585	0.391094408757	0.831421006178	-0.0660214310404
314.0	9330	3557	2969	0.381243301179	0.31822079314	0.692604501608	0.390389477767	0.834692156311	-0.0630225080386
315.0	8530	3281	2571	0.384642438453	0.301406799531	0.691676436108	0.382271477643	0.783602560195	-0.0832356389215
316.0	8217	3061	2482	0.372520384569	0.302056711695	0.695874406718	0.379134612347	0.810846128716	-0.0704636728733
317.0	8556	2987	2256	0.349111734455	0.263674614306	0.704417952314	0.358570004383	0.755272849012	-0.0854371201496
318.0	9140	3109	2233	0.340153172867	0.244310722101	0.719037199125	0.344341132767	0.718237375362	-0.0958424507659
319.0	8618	3056	2272	0.354606637271	0.263634253887	0.703643536783	0.36071302799	0.743455497382	-0.0909723833836
320.0	9605	3573	2812	0.371993753254	0.29276418532	0.700052056221	0.373358698046	0.787013713966	-0.0792295679334
321.0	9998	3661	2862	0.366173234647	0.28625725145	0.697039407882	0.369201494767	0.78175361923	-0.0799159831966
322.0	9081	3262	2507	0.359211540579	0.2760709173	0.704768197335	0.36585468322	0.76854690374	-0.0831406232794
323.0	8774	3117	2406	0.355254160018	0.274219284249	0.702644175974	0.36456314068	0.771896053898	-0.0810348757693
324.0	7666	2745	2150	0.358074615184	0.280459170363	0.704017740673	0.365420039107	0.783242258652	-0.0776154448213
325.0	7751	2783	2007	0.359050445104	0.258934331054	0.699393626629	0.354150538234	0.721164211283	-0.10011611405
326.0	7677	2599	1939	0.338543701967	0.252572619513	0.7113455777	0.346823269729	0.746056175452	-0.0859710824541
327.0	9429	3318	2467	0.351893095768	0.261639622441	0.701452964259	0.356533543631	0.743520192887	-0.090253473327
328.0	10322	3685	2857	0.357004456501	0.276787444294	0.697732997481	0.362686777804	0.775305291723	-0.0802170122069
329.0	9153	3074	2258	0.335846170654	0.246695072654	0.721184311155	0.347444865934	0.734547820429	-0.0891510980007
330.0	8332	2824	2070	0.338934229477	0.24843975036	0.700192030725	0.342173858092	0.733002832861	-0.0904944791167
331.0	7922	2743	1987	0.346250946731	0.250820499874	0.705629891442	0.345295027295	0.724389354721	-0.0954304468569
332.0	9524	3474	2905	0.364762704746	0.305018899622	0.692461150777	0.374396121303	0.836211859528	-0.0597438051239
333.0	10660	3823	3077	0.358630393996	0.288649155722	0.696622889306	0.363464088676	0.80486528904	-0.0699812382739
334.0	11481	4025	3087	0.350579217838	0.268879017507	0.711000783904	0.355035580343	0.766956521739	-0.081700200331
335.0	10805	3693	2817	0.341786210088	0.26071263304	0.718463674225	0.348968675497	0.762794476036	-0.0810735770477
336.0	9679	3272	2554	0.338051451596	0.263870234528	0.718979233392	0.348944103334	0.780562347188	-0.0741812170679
337.0	9333	3209	2413	0.343833708347	0.258544948034	0.716061287903	0.34779004086	0.751947647242	-0.0852887603129
338.0	9215	3160	2599	0.342919153554	0.282040151926	0.724036896365	0.352291322012	0.82246835443	-0.0608790016278
339.0	10493	3274	2454	0.3120175355	0.23387019918	0.72705613266	0.325440511425	0.749541844838	-0.0781473363195
340.0	11194	3413	2377	0.304895479721	0.212345899589	0.746471323924	0.314245427763	0.696454731907	-0.0925495801322
341.0	11818	3773	2715	0.319258757827	0.229734303605	0.730918937214	0.326375734542	0.719586535913	-0.0895244542224
342.0	10884	3517	2578	0.323134876883	0.236861447997	0.722804116134	0.329710503305	0.733011088996	-0.0862734288864
343.0	9355	2908	1982	0.310849812934	0.211865312667	0.733190807055	0.31681691262	0.681568088033	-0.0989845002672
344.0	9049	2796	1946	0.308984418168	0.215051386894	0.737650569124	0.314246412621	0.695994277539	-0.0939330312742
345.0	8860	2652	1823	0.299322799097	0.205756207675	0.734198645598	0.310534438458	0.687405731523	-0.0935665914221
346.0	9146	2642	1822	0.288869451126	0.19921277061	0.743931773453	0.307660835313	0.689629068887	-0.0896566805161
347.0	9586	2986	2302	0.311495931567	0.240141873566	0.739203004381	0.328171681711	0.770931011386	-0.0713540580013
348.0	10981	3478	2472	0.316728895365	0.225116109644	0.730443493307	0.322488162447	0.710753306498	-0.0916127857208
349.0	12217	3667	2639	0.300155520995	0.216010477204	0.733322419579	0.318245852542	0.719661848923	-0.0841450437914
350.0	11151	3309	2341	0.296744686575	0.20993632858	0.744955609362	0.309344595781	0.707464490783	-0.0868083579948
351.0	10519	2990	1955	0.284247552049	0.185854168647	0.746458788858	0.295453544138	0.653846153846	-0.0983933834015
352.0	9679	2781	1856	0.287323070565	0.191755346627	0.745324930261	0.297666650779	0.667385832434	-0.0955677239384
353.0	10400	2702	1766	0.259807692308	0.169807692308	0.758653846154	0.282722631174	0.653589933383	-0.09
354.0	10922	2858	1797	0.261673686138	0.164530305805	0.75654642007	0.277850689253	0.628761371589	-0.0971433803333
355.0	12386	3287	2146	0.265380268045	0.173260132408	0.750282577103	0.289853858266	0.652874961971	-0.092120135637
356.0	12666	3550	2265	0.280277909364	0.178825201326	0.743644402337	0.29606131069	0.638028169014	-0.101452708037
357.0	11334	3011	1918	0.26566084348	0.169225339686	0.75922004588	0.282860956522	0.636997675191	-0.0964355037939
358.0	11291	2950	1859	0.261270038083	0.16464440705	0.7659197591	0.279889696154	0.630169491525	-0.0966256310336
359.0	10972	2928	1881	0.266861100984	0.171436383522	0.757109004739	0.282896031581	0.642418032787	-0.0954247174626
360.0	12246	3121	1942	0.254858729381	0.158582394251	0.76620937449	0.273485900698	0.622236462672	-0.0962763351298
361.0	12403	3073	1709	0.247762638071	0.137789244538	0.773280657905	0.263266524944	0.55613407094	-0.109973393534
362.0	14816	3733	2026	0.251957343413	0.136744060475	0.770720842333	0.260999836845	0.542727029199	-0.115213282937
363.0	15429	3879	2072	0.251409683064	0.134292565947	0.766219456867	0.261526824765	0.534158288219	-0.117117117117
364.0	14364	3309	1909	0.230367585631	0.132901698691	0.78529657477	0.258569677168	0.576911453611	-0.0974658869396
365.0	13760	3129	1724	0.227398255814	0.125290697674	0.782921511628	0.256253278727	0.550974752317	-0.10210755814
