days_until_deact	count_users	deacts_actual	deacts_pred	avg_log_loss	avg_prob_deact	accuracy	pct_deact_actual	pct_deact_pred	pred_over_actual_deacts	diff_pct_deact
214.0	8004	5157	5550	0.58608940857	0.693407223313	0.69740129935	0.644302848576	0.693403298351	1.07620709715	0.0491004497751
215.0	7618	4926	5266	0.581639681369	0.69131935805	0.696770805986	0.646626411132	0.691257547913	1.06902151847	0.0446311367813
216.0	8435	5499	5875	0.578334801428	0.696521058224	0.701007705987	0.65192649674	0.696502667457	1.06837606838	0.0445761707172
217.0	10020	6581	7042	0.576724948794	0.702881219734	0.701397205589	0.656786427146	0.702794411178	1.07005014435	0.0460079840319
218.0	8740	5681	6087	0.575581680528	0.696453546652	0.702860411899	0.65	0.696453089245	1.07146629115	0.0464530892449
219.0	7511	4850	5217	0.58325326206	0.694620438657	0.697643456264	0.645719611237	0.694581280788	1.07567010309	0.0488616695513
220.0	7378	4790	5153	0.585035506519	0.69853656045	0.698834372459	0.649227432909	0.6984277582	1.075782881	0.0492003252914
221.0	7947	5172	5564	0.583189718223	0.700249639843	0.695230904744	0.650811627029	0.700138417013	1.07579273009	0.0493267899836
222.0	8346	5370	5832	0.589617209697	0.698833493382	0.68919242751	0.643421998562	0.698777857656	1.08603351955	0.0553558590942
223.0	8006	4987	5345	0.593226830553	0.667637952682	0.685985510867	0.622907819136	0.667624281789	1.07178664528	0.044716462653
224.0	8617	5490	5761	0.589753778222	0.668654092214	0.684344899617	0.637112684229	0.668562144598	1.04936247723	0.031449460369
225.0	8230	5223	5523	0.588516836177	0.671090494263	0.690643985419	0.634629404617	0.671081409478	1.05743825388	0.0364520048603
226.0	7445	4629	4937	0.591802653759	0.663256542301	0.68354600403	0.621759570181	0.663129617193	1.06653704904	0.0413700470114
227.0	7937	4907	5225	0.597717862099	0.658387531079	0.684515560035	0.618243668893	0.658309184831	1.06480538007	0.040065515938
228.0	7715	4770	5137	0.58892814692	0.665848685231	0.690991574854	0.618276085548	0.665845755023	1.07693920335	0.047569669475
229.0	8164	5175	5442	0.587757607575	0.666698474509	0.686918177364	0.633880450759	0.666585007349	1.0515942029	0.0327045565899
230.0	7990	4958	5304	0.593389537158	0.663908483574	0.684105131414	0.620525657071	0.663829787234	1.06978620411	0.0433041301627
231.0	8521	5369	5646	0.581425346707	0.662699027217	0.693932637014	0.630090364981	0.662598286586	1.05159247532	0.0325079216054
232.0	8479	5461	5645	0.588153206451	0.665831762864	0.691826866376	0.644061799741	0.66576247199	1.03369346274	0.0217006722491
233.0	8779	5498	5776	0.592981829815	0.657999069786	0.686752477503	0.626267228614	0.657933705433	1.0505638414	0.0316664768197
234.0	8370	5146	5397	0.597991738743	0.644835366153	0.683751493429	0.614814814815	0.644802867384	1.04877574815	0.0299880525687
235.0	7924	4923	5118	0.578491878386	0.645901685433	0.699772841999	0.621277132761	0.645885916204	1.03960999391	0.0246087834427
236.0	6641	4148	4294	0.590768485014	0.646715733783	0.686492998042	0.624604728204	0.646589369071	1.03519768563	0.0219846408673
237.0	8012	4902	5160	0.597022309507	0.644094907682	0.68222666001	0.611832251623	0.644033949076	1.05263157895	0.0322016974538
238.0	10234	6271	6609	0.595899465995	0.645866451117	0.686046511628	0.612761383623	0.645788547977	1.0538988997	0.0330271643541
239.0	9609	5918	6245	0.591034549686	0.649972426671	0.690186283692	0.615880944947	0.649911541263	1.05525515377	0.034030596316
240.0	7965	4893	5166	0.594087600997	0.648702501837	0.685624607659	0.614312617702	0.648587570621	1.05579399142	0.034274952919
241.0	7733	4840	5049	0.591687016391	0.652927966566	0.684469158153	0.625889046942	0.652916073969	1.04318181818	0.027027027027
242.0	8496	5321	5573	0.590093625244	0.656034795696	0.69209039548	0.62629472693	0.655955743879	1.04735951889	0.0296610169492
243.0	8423	5114	5438	0.594823894994	0.645667988798	0.679567849935	0.607147097234	0.645613201947	1.06335549472	0.0384661047133
244.0	8854	5303	5671	0.597624696524	0.640530748227	0.683758753106	0.598938332957	0.640501468263	1.06939468226	0.0415631353061
245.0	10303	6242	5905	0.593125037168	0.573229336541	0.683393186451	0.605842958362	0.57313403863	0.946010893944	-0.0327089197321
246.0	9716	5722	5462	0.605590482188	0.562237001291	0.671160971593	0.588925483738	0.562165500206	0.954561342188	-0.0267599835323
247.0	8524	5060	4727	0.598616516809	0.554561887673	0.678437353355	0.593618019709	0.55455185359	0.93418972332	-0.0390661661192
248.0	9079	5399	5105	0.600305541591	0.562389722153	0.67232074017	0.594669016411	0.56228659544	0.945545471384	-0.0323824209715
249.0	9529	5724	5385	0.598531193283	0.565206162219	0.678140413475	0.600692622521	0.565117011229	0.940775681342	-0.0355756112918
250.0	9024	5427	5089	0.593687599221	0.563980367535	0.685062056738	0.601396276596	0.563940602837	0.937718813341	-0.0374556737589
251.0	9044	5203	5043	0.595516138529	0.557677757523	0.678792569659	0.575298540469	0.557607253428	0.969248510475	-0.0176912870411
252.0	10292	5999	5782	0.599464157839	0.561884801044	0.681403031481	0.582879906724	0.561795569374	0.963827304551	-0.0210843373494
253.0	9874	5804	5528	0.591310007866	0.559929577094	0.688576058335	0.587806360138	0.559854162447	0.95244658856	-0.0279521976909
254.0	9365	5482	5258	0.598899599902	0.561549480589	0.680726107848	0.585371062467	0.561452215697	0.959139000365	-0.0239188467699
255.0	9295	5454	5206	0.60280849208	0.560106213301	0.667240451856	0.586767079075	0.560086067778	0.954528786212	-0.0266810112964
256.0	9142	5314	5126	0.589373693192	0.560807186687	0.687923867863	0.581273244367	0.560708816452	0.964621753858	-0.0205644279151
257.0	9473	5509	5314	0.603700392244	0.560962797207	0.67138182202	0.581547556212	0.560962736198	0.964603376293	-0.0205848200148
258.0	9924	5635	5534	0.601910323736	0.557643833651	0.671704957678	0.567815397017	0.557638049174	0.982076308784	-0.0101773478436
259.0	10552	6127	5906	0.588999586297	0.559755478621	0.688874147081	0.580648218347	0.559704321456	0.963930145259	-0.0209438968916
260.0	10159	5847	5672	0.600184424701	0.558400820405	0.676346097057	0.575548774486	0.558322669554	0.97007012143	-0.0172261049316
261.0	8584	4842	4737	0.606644926555	0.55187674199	0.670200372787	0.564072693383	0.551840633737	0.978314745973	-0.0122320596459
262.0	8601	4849	4780	0.60318471029	0.555775386542	0.675619114057	0.563771654459	0.555749331473	0.98577026191	-0.0080223229857
263.0	9305	5154	5092	0.599579714741	0.547260095793	0.678559914025	0.55389575497	0.547232670607	0.987970508343	-0.00666308436325
264.0	9773	5424	5361	0.599418357078	0.548602178701	0.676762508953	0.554998465159	0.548552133429	0.988384955752	-0.00644633173028
265.0	9386	5225	5174	0.598662634767	0.551325564857	0.675687193693	0.556680161943	0.551246537396	0.99023923445	-0.0054336245472
266.0	10133	5663	5598	0.592991469436	0.552518520658	0.685483075101	0.558867067996	0.552452383302	0.988521984814	-0.00641468469358
267.0	10469	5964	5834	0.589450810286	0.557304076952	0.689082051772	0.569681918044	0.557264304136	0.978202548625	-0.0124176139077
268.0	9164	5196	5119	0.597045800358	0.558645422407	0.681580096028	0.567001309472	0.558598865124	0.985180908391	-0.00840244434745
269.0	8849	4782	4836	0.5979777318	0.546519690687	0.679285795005	0.540400045203	0.546502429653	1.0112923463	0.00610238445022
270.0	8688	4832	4782	0.601365958644	0.550420906767	0.675989871087	0.556169429098	0.550414364641	0.989652317881	-0.00575506445672
271.0	9198	5048	5066	0.592371458786	0.550853756881	0.688845401174	0.548814959774	0.550771906936	1.00356576862	0.00195694716243
272.0	9752	5340	5388	0.595260395987	0.552513368431	0.682013945857	0.547579983593	0.552502050861	1.00898876404	0.00492206726825
273.0	11722	6362	6500	0.597066338033	0.554591949054	0.682221463914	0.542740146733	0.554512881761	1.02169129205	0.0117727350282
274.0	10292	5546	5604	0.599816530659	0.544552046193	0.680042751652	0.538865137971	0.544500582977	1.01045798774	0.00563544500583
275.0	8788	4541	4710	0.597092341458	0.536012947963	0.681497496586	0.516727355485	0.535958124716	1.03721647214	0.0192307692308
276.0	8836	4682	4707	0.59962806643	0.532788023363	0.674287007696	0.529877772748	0.532707107288	1.00533959846	0.00282933454052
277.0	8457	4472	4547	0.60081861776	0.537747313873	0.678845926451	0.528792716093	0.53766110914	1.01677101968	0.00886839304718
278.0	8556	4344	4507	0.608288997735	0.526828417332	0.671692379617	0.507713884993	0.526764843385	1.03752302026	0.0190509583918
279.0	8539	4403	4476	0.603329301322	0.524201005956	0.672561189835	0.515634149198	0.524183159621	1.01657960481	0.00854901042277
280.0	9719	4922	5102	0.608003822145	0.524995936291	0.669513324416	0.506430702747	0.524951126659	1.0365704998	0.0185204239119
281.0	9650	4972	5102	0.601714830833	0.528778726185	0.676062176166	0.515233160622	0.528704663212	1.02614641995	0.0134715025907
282.0	8693	4441	4574	0.595383771819	0.526264478634	0.685494075693	0.510870815599	0.526170481997	1.02994820986	0.0152996663983
283.0	8384	4148	4358	0.606003937718	0.51988088256	0.665672709924	0.494751908397	0.519799618321	1.0506268081	0.0250477099237
284.0	8508	4205	4484	0.603243171203	0.527074928479	0.673131170663	0.494240714622	0.527033380348	1.06634958383	0.0327926657264
285.0	8627	4259	4529	0.606617552716	0.524993724803	0.666280282833	0.493682624319	0.524979714849	1.06339516318	0.0312970905297
286.0	7644	3959	4037	0.61546264928	0.528223150313	0.658424908425	0.517922553637	0.528126635269	1.01970194494	0.0102040816327
287.0	9097	4578	4829	0.594405115698	0.530864792355	0.685830493569	0.503242827306	0.530834340992	1.05482743556	0.0275915136858
288.0	9650	4849	5079	0.606473131518	0.526366898256	0.669430051813	0.502487046632	0.526321243523	1.0474324603	0.0238341968912
289.0	8919	4470	4648	0.598999997479	0.521234534568	0.674402959973	0.501177262025	0.521134656352	1.03982102908	0.0199573943267
290.0	8438	4079	4378	0.604169366294	0.518955238579	0.672315714624	0.483408390614	0.518843327803	1.07330227997	0.0354349371889
291.0	8420	3955	4255	0.594011115966	0.505456403745	0.684085510689	0.469714964371	0.505344418052	1.07585335019	0.0356294536817
292.0	8884	4037	4406	0.586908748082	0.496019982217	0.690004502476	0.454412426835	0.495947771274	1.0914045083	0.0415353444394
293.0	8673	4239	4418	0.595673784312	0.509500290877	0.68672892886	0.48875821515	0.509396979131	1.04222694032	0.0206387639802
294.0	9886	4848	5142	0.605303211702	0.520213529759	0.674489176613	0.490390451143	0.520129476027	1.06064356436	0.0297390248837
295.0	10676	5254	5530	0.597796289632	0.518004530615	0.680310977894	0.492131884601	0.517984263769	1.05253140464	0.0258523791682
296.0	9483	4551	4884	0.594056376693	0.515089807988	0.683538964463	0.479911420437	0.515026890225	1.07317073171	0.035115469788
297.0	9010	4292	4620	0.597198687475	0.512828573277	0.682907880133	0.476359600444	0.512763596004	1.07642124884	0.0364039955605
298.0	7878	3721	4010	0.597336118607	0.509070416147	0.681010408733	0.472328002031	0.509012439706	1.07766729374	0.0366844376745
299.0	8010	3868	4067	0.590748706214	0.507775082929	0.686641697878	0.482896379526	0.507740324594	1.05144777663	0.0248439450687
300.0	7850	3692	3910	0.58914200207	0.498091911073	0.690573248408	0.470318471338	0.498089171975	1.05904658722	0.0277707006369
301.0	9623	4630	4888	0.606971559493	0.50803865899	0.669957393744	0.481138937961	0.507949703835	1.05572354212	0.0268107658734
302.0	10564	4961	5402	0.598664765189	0.511431889298	0.680234759561	0.469613782658	0.511359333586	1.08889336827	0.0417455509277
303.0	9027	4036	4504	0.589178017589	0.498957736002	0.68826852775	0.447103135039	0.49894760164	1.11595639247	0.0518444666002
304.0	8038	3627	3994	0.598734818603	0.496901765134	0.679771087335	0.451231649664	0.496889773576	1.1011855528	0.0456581239114
305.0	7889	3625	3935	0.590629690212	0.498914107465	0.688933958677	0.459500570415	0.498795791609	1.08551724138	0.0392952211941
306.0	9775	4683	5073	0.600533530196	0.519063256248	0.66915601023	0.479079283887	0.518976982097	1.08327994875	0.0398976982097
307.0	10664	4965	5464	0.600210374079	0.512444977742	0.668417104276	0.465585146287	0.512378094524	1.10050352467	0.0467929482371
308.0	11414	5283	5747	0.596288078084	0.503570625834	0.675573856667	0.462852637112	0.503504468197	1.0878288851	0.0406518310846
309.0	11067	5089	5517	0.584061884311	0.498534891257	0.694316436252	0.459835547122	0.498509081052	1.08410296718	0.0386735339297
310.0	9624	4465	4781	0.590576566004	0.496873741645	0.684746467165	0.463944305902	0.496778886118	1.07077267637	0.0328345802161
311.0	8991	4189	4477	0.582854130054	0.498028542668	0.696363029696	0.465910354799	0.497942386831	1.068751492	0.032032032032
312.0	9172	4218	4588	0.591225449859	0.500251652401	0.684910597471	0.459877889228	0.50021805495	1.08771929825	0.0403401657218
313.0	10255	4556	4975	0.578280279572	0.485159400933	0.696635787421	0.444271087275	0.485129205266	1.0919666374	0.0408581179912
314.0	10633	4564	5106	0.58306625226	0.480208294983	0.694629925703	0.429229756419	0.480203141164	1.11875547765	0.0509733847456
315.0	11668	5043	5677	0.587577132444	0.486608584645	0.692149468632	0.432207747686	0.486544394926	1.12571881816	0.0543366472403
316.0	10871	4933	5345	0.58724123468	0.491682641407	0.691564713458	0.453776101555	0.491675098887	1.0835191567	0.0378989973324
317.0	8994	3903	4334	0.584750050179	0.48190762999	0.689348454525	0.433955970647	0.48187680676	1.11042787599	0.047920836113
318.0	8531	3659	4048	0.579209470462	0.474568101461	0.696401359747	0.428906341578	0.474504747392	1.10631320033	0.0455984058141
319.0	8423	3642	4012	0.587836999404	0.47641660139	0.687522260477	0.432387510388	0.47631485219	1.10159253158	0.0439273418022
320.0	8532	3553	4028	0.577536512141	0.472127032702	0.697140178153	0.41643225504	0.472105016409	1.13368983957	0.055672761369
321.0	9109	3898	4417	0.583764953133	0.48494280729	0.695466022615	0.427928422439	0.484905038972	1.13314520267	0.0569766165331
322.0	10520	4656	5079	0.597483947339	0.482861424033	0.682319391635	0.442585551331	0.482794676806	1.09085051546	0.0402091254753
323.0	11531	5072	5554	0.585087758616	0.481730370709	0.696470384182	0.439857774694	0.48165813893	1.09503154574	0.0418003642355
324.0	10399	4486	4919	0.592292754832	0.473106729386	0.689489373978	0.431387633426	0.473026252524	1.09652251449	0.041638619098
325.0	9609	3820	4351	0.583539917793	0.452841346786	0.694869393277	0.397543969196	0.452804662296	1.1390052356	0.0552606931002
326.0	8986	3669	4157	0.582709079802	0.462706438754	0.697084353439	0.408301802804	0.462608502114	1.13300626874	0.05430669931
327.0	9318	3739	4193	0.57472351902	0.450010934197	0.70530156686	0.401266366173	0.449989268083	1.12142284033	0.0487229019103
328.0	9607	3694	4319	0.579752636779	0.449595775601	0.696679504528	0.384511293848	0.449568023316	1.16919328641	0.0650567294681
329.0	11134	4469	5099	0.581463912145	0.457972449252	0.6971438836	0.40138315071	0.457966588827	1.14097113448	0.0565834381175
330.0	11574	4793	5356	0.578864832946	0.462792424753	0.702004492829	0.414117850354	0.462761361673	1.11746296683	0.0486435113185
331.0	9864	3860	4437	0.572885206086	0.449856123016	0.706508515815	0.391321978913	0.449817518248	1.14948186528	0.058495539335
332.0	9757	3734	4365	0.571703849687	0.447413816149	0.70872194322	0.382699600287	0.447371118172	1.16898768077	0.0646715178846
333.0	9730	3858	4442	0.574905752574	0.456602964292	0.701644398767	0.396505652621	0.456526207605	1.15137376879	0.0600205549846
334.0	10779	4166	4838	0.567772173912	0.448877854383	0.708692828648	0.386492253456	0.448835699044	1.16130580893	0.0623434455886
335.0	10725	4202	4561	0.563200801197	0.425314793669	0.716456876457	0.391794871795	0.425268065268	1.0854355069	0.0334731934732
336.0	12607	4913	5435	0.571882353035	0.431129654056	0.706750218133	0.389704132625	0.43110970096	1.10624872786	0.0414055683351
337.0	13275	5190	5683	0.561650667902	0.428157587183	0.718342749529	0.390960451977	0.428097928437	1.09499036609	0.0371374764595
338.0	11845	4591	5007	0.569632275048	0.422714639569	0.714394259181	0.387589700295	0.422710004221	1.09061206709	0.0351203039257
339.0	10700	3930	4475	0.560584914314	0.418279883201	0.720186915888	0.367289719626	0.418224299065	1.13867684478	0.0509345794393
340.0	10927	4032	4602	0.564816188333	0.421180574821	0.710625057198	0.368994234465	0.421158597968	1.14136904762	0.0521643635032
341.0	11123	4042	4610	0.559980559436	0.414545377984	0.71932032725	0.363391171447	0.414456531511	1.14052449283	0.0510653600647
342.0	10923	4046	4535	0.551203048577	0.41520558531	0.729653025726	0.370411059233	0.415178980134	1.12086010875	0.0447679209009
343.0	12442	4369	5122	0.557918722842	0.411716609705	0.720864812731	0.351149332905	0.411670149494	1.17235065232	0.060520816589
344.0	12375	4443	5160	0.554999649461	0.417032225052	0.722747474747	0.35903030303	0.41696969697	1.16137744767	0.0579393939394
345.0	11405	4075	4679	0.558626209514	0.410261303656	0.717580008768	0.357299430075	0.410258658483	1.1482208589	0.0529592284086
346.0	10847	3799	4519	0.55479441441	0.416613099779	0.721766387019	0.350235088043	0.416612888356	1.18952355883	0.0663778003135
347.0	10880	3799	4491	0.548500055368	0.412855377616	0.727573529412	0.349172794118	0.412775735294	1.18215319821	0.0636029411765
348.0	11087	3770	4547	0.551074432682	0.410154482938	0.729412825832	0.340037882204	0.410119960314	1.20610079576	0.0700820781095
349.0	12201	4117	5009	0.551020665342	0.410558103163	0.726907630522	0.337431358085	0.410540119662	1.21666261841	0.0731087615769
350.0	13520	4501	5451	0.537731273952	0.403232477727	0.737426035503	0.332914201183	0.403180473373	1.21106420795	0.0702662721893
351.0	12426	4003	4965	0.53497296338	0.399578714108	0.744889747304	0.322147110897	0.39956542733	1.24031976018	0.0774183164333
352.0	10518	3380	4228	0.541345911157	0.401996285962	0.733599543639	0.321353869557	0.401977562274	1.25088757396	0.0806236927172
353.0	10244	3334	4193	0.542136089216	0.409373629161	0.732038266302	0.325458805154	0.40931276845	1.25764847031	0.0838539632956
354.0	10126	3226	4055	0.531234218137	0.40054293962	0.741753900849	0.318585818685	0.400454276121	1.25697458153	0.0818684574363
355.0	11905	4002	4882	0.543324855125	0.410128398434	0.730113397732	0.336161276774	0.410079798404	1.21989005497	0.0739185216296
356.0	12854	4082	5282	0.540869761934	0.410927549163	0.732534619574	0.31756651626	0.410922669986	1.29397354238	0.0933561537265
357.0	16680	5276	6902	0.541755157481	0.413829272679	0.73345323741	0.316306954436	0.413788968825	1.30818802123	0.0974820143885
358.0	17441	5470	7260	0.549652253204	0.416276993173	0.72518777593	0.313628805688	0.41626053552	1.32723948812	0.102631729832
359.0	15715	4866	6527	0.545295821865	0.415373616309	0.732230353166	0.309640470888	0.415335666561	1.34134812988	0.105695195673
360.0	15770	4981	6581	0.543397106942	0.417370660965	0.7324032974	0.315852885225	0.417311350666	1.32122063843	0.101458465441
361.0	16205	4907	6678	0.541533282913	0.412101807534	0.730823819809	0.302807775378	0.412095032397	1.36091298146	0.109287257019
362.0	15717	4311	6261	0.523645745567	0.398415712944	0.750906661577	0.274288986448	0.398358465356	1.45233124565	0.124069478908
363.0	17589	4772	6972	0.520821678298	0.396407678011	0.753880266075	0.271305929843	0.396384103701	1.46102263202	0.125078173859
364.0	19921	5165	7812	0.513422437639	0.392183967705	0.760704783896	0.259274132825	0.392148988505	1.51248789932	0.13287485568
365.0	22065	6018	8940	0.529217421397	0.405199113828	0.744844776796	0.272739632903	0.405166553365	1.48554336989	0.132426920462
